activityId,companyName,establishmentName,workerId,date,numberOfRuptures,numberProductsOutStorage,numberProductsOutShelf,rateRuptures,rateOutStorage,mixSize,duration,numberOfPictures,averageRating,marker
ObjectId(5de879f7e9ec0500022c1353),MOINHO DO NORDESTE,Condor - Curitiba - Água Verde,5d9f9b05d33d2000021b6a1b,2019-12-12,0,0,0,0.0,0.0,3,42.0,8,5,0
ObjectId(5de879fadec41a000206d227),MOINHO DO NORDESTE,Condor -  Londrina,5ddf2f053d22150002f2c108,2019-12-12,0,0,0,0.0,0.0,3,125.0,4,3,0
ObjectId(5de87a001815fc00026c54ad),MOINHO DO NORDESTE,Condor - Curitiba - Torres,5cf2d2b730c6300002c4c1a0,2019-12-12,1,2,1,0.33,0.67,3,15.0,8,5,0
ObjectId(5de87a01c39d530002546ad7),MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,5d9f9b05d33d2000021b6a1b,2019-12-12,0,0,0,0.0,0.0,3,14.0,7,3,0
ObjectId(5de9cb59da4b6d000291d443),MOINHO DO NORDESTE,Condor - Curitiba - Boa Vista,5d92a44ddaf60800023761b3,2019-12-13,2,3,2,0.67,1.0,3,23.0,4,5,0
ObjectId(5de9cb5a8e6bd1000247122c),MOINHO DO NORDESTE,Condor - Almirante Tamandaré - Alto Pinheiros,5d92a44ddaf60800023761b3,2019-12-13,0,0,0,0.0,0.0,3,10.0,3,5,0
ObjectId(5de9cb62d74e570002a69693),MOINHO DO NORDESTE,Condor - Colombo - Maracanã,5dc8bc4b1d748d00029a51cb,2019-12-13,0,0,0,0.0,0.0,3,54.0,8,5,0
ObjectId(5de9cb638e6bd10002471240),MOINHO DO NORDESTE,Condor - Curitiba - Cristo Rei,5d92a44ddaf60800023761b3,2019-12-13,0,0,1,0.0,0.0,3,17.0,6,5,0
ObjectId(5de9cb64805d530002513022),MOINHO DO NORDESTE,Condor - Curitiba - Ahú,5d99276cbcbdb3000288059b,2019-12-13,2,2,2,0.67,0.67,3,12.0,2,5,0
ObjectId(5de9cb64d74e570002a69698),MOINHO DO NORDESTE,Condor - Curitiba - Pinheirinho,5cc77920e3cc6f003875753a,2019-12-13,1,0,0,0.33,0.0,3,40.0,4,5,0
ObjectId(5de9cb658e6bd1000247124a),MOINHO DO NORDESTE,Condor - Curitiba - Marechal,5de8e63df26ea10002a8c4ba,2019-12-13,0,2,0,0.0,0.67,3,132.0,5,4,0
ObjectId(5de9cb66805d530002513027),MOINHO DO NORDESTE,Condor - Ponta Grossa - Centro,5dd53fbeddaa8d00022d723b,2019-12-13,1,2,2,0.33,0.67,3,9.0,4,4,0
ObjectId(5de9cb678e6bd1000247124f),MOINHO DO NORDESTE,Condor - Ponta Grossa - Jd. Carvalho,5dd55e22d49b8e0002893a62,2019-12-13,0,0,0,0.0,0.0,3,71.0,6,5,0
ObjectId(5de9cb6a5dbd9700022d6941),MOINHO DO NORDESTE,Condor -  Paranaguá - Raia,5d2b478afee3f400023e27af,2019-12-13,0,0,0,0.0,0.0,3,8.0,4,5,0
ObjectId(5de9cb6a805d53000251302c),MOINHO DO NORDESTE,Condor - Ponta Grossa - Uvaranas,5d9490d3e200bb0002073e01,2019-12-13,0,0,0,0.0,0.0,3,27.0,4,5,0
ObjectId(5de9cb6c8e6bd1000247125e),MOINHO DO NORDESTE,Condor - Pinhais - Av. Iraí,5d5de453c11dd200025aa40b,2019-12-13,1,1,1,0.33,0.33,3,13.0,4,5,0
ObjectId(5de9cb74d74e570002a696ba),MOINHO DO NORDESTE,Condor - Curitiba - Umbará,5dd0aa510ab3830002cda43b,2019-12-13,0,2,0,0.0,0.67,3,32.0,7,5,0
ObjectId(5de9cb765dbd9700022d694e),MOINHO DO NORDESTE,Condor -  Londrina,5dd524c333d62b000238aa2a,2019-12-13,0,0,0,0.0,0.0,3,50.0,4,5,0
ObjectId(5de9cb77d74e570002a696c4),MOINHO DO NORDESTE,Condor -  Maringá - Av. Colombo,5d214ecd3cc3870002993d43,2019-12-13,0,0,0,0.0,0.0,3,15.0,6,5,0
ObjectId(5de9cb798e6bd10002471268),MOINHO DO NORDESTE,Condor - São José dos Pinhais - Rua Joinville,5dd03193d974f4000213e579,2019-12-13,0,1,0,0.0,0.33,3,63.0,7,5,0
ObjectId(5de9cb7c805d530002513040),MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,5d94b47d7574da0002e493d5,2019-12-13,0,0,0,0.0,0.0,3,33.0,4,5,0
ObjectId(5de9cb7e8e6bd10002471272),MOINHO DO NORDESTE,Condor - Curitiba - São Braz,5dd984d384c8500002ce4d5b,2019-12-13,0,0,0,0.0,0.0,3,50.0,4,2,1
ObjectId(5de9cb7fd74e570002a696db),MOINHO DO NORDESTE,Condor - Curitiba - Brasília,5d1574b198473f0002f113bc,2019-12-13,0,0,0,0.0,0.0,3,4.0,4,5,0
ObjectId(5de9cb80805d530002513045),MOINHO DO NORDESTE,Condor - Curitiba - Sítio Cercado,5d7d3fca6049be00028026a5,2019-12-13,2,3,2,0.67,1.0,3,12.0,4,5,0
ObjectId(5de9cb808e6bd10002471277),MOINHO DO NORDESTE,Condor - Fazenda Rio Grande,5cfd561517937800023253fe,2019-12-13,0,1,0,0.0,0.33,3,21.0,8,5,0
ObjectId(5de9cb828e6bd1000247127c),MOINHO DO NORDESTE,Condor - Curitiba - Santa Felicidade,5d1a41a00c2bf400022ff486,2019-12-13,0,1,0,0.0,0.33,3,40.0,4,4,0
ObjectId(5de9cb838e6bd10002471281),MOINHO DO NORDESTE,Max Contemporânea Atacarejo - Araucária,5d9f89dd18bb460002151a1f,2019-12-13,0,1,0,0.0,0.33,3,4.0,4,5,0
ObjectId(5de9cb84805d53000251304a),MOINHO DO NORDESTE,Condor - Araucária - BR,5dd07e89596a5300027525f6,2019-12-13,0,1,0,0.0,0.33,3,21.0,4,3,0
ObjectId(5deb1cd23c469300029d37b2),MOINHO DO NORDESTE,Condor - Curitiba - Boa Vista,5d9f9b05d33d2000021b6a1b,2019-12-14,2,2,2,0.67,0.67,3,7.0,8,5,0
ObjectId(5deb1cdcab8c960002927c75),MOINHO DO NORDESTE,Condor -  Araucária - Bairro Costeira,5dbc21b2e883f000021556ce,2019-12-14,0,2,0,0.0,0.67,3,8.0,5,4,0
ObjectId(5deb1ce0ab8c960002927c89),MOINHO DO NORDESTE,Condor - Curitiba - Cristo Rei,5dd5ede996e90d000228e02c,2019-12-14,0,0,0,0.0,0.0,3,22.0,8,5,0
ObjectId(5deb1ce1ab8c960002927c8e),MOINHO DO NORDESTE,Condor - Curitiba - Pinheirinho,5de3d6c048d3f900024ea7e3,2019-12-14,1,2,1,0.33,0.67,3,80.0,7,4,0
ObjectId(5deb1ce2ab8c960002927c93),MOINHO DO NORDESTE,Condor - Curitiba - Ahú,5d1642b2765de200027f2fcc,2019-12-14,3,3,3,1.0,1.0,3,13.0,4,5,0
ObjectId(5deb1ce2ab8c960002927c98),MOINHO DO NORDESTE,Condor - Curitiba - Marechal,5d16487bb67b2200027fd0b0,2019-12-14,0,2,0,0.0,0.67,3,11.0,2,5,0
ObjectId(5deb1ce31944cb0002efd787),MOINHO DO NORDESTE,Condor - Ponta Grossa - Jd. Carvalho,5dc1e88767625a0002d06324,2019-12-14,0,0,0,0.0,0.0,3,21.0,8,5,0
ObjectId(5deb1ce3ab8c960002927c9d),MOINHO DO NORDESTE,Condor - Ponta Grossa - Centro,5dd55e22d49b8e0002893a62,2019-12-14,2,2,2,0.67,0.67,3,28.0,3,5,0
ObjectId(5deb1ce4ab8c960002927ca5),MOINHO DO NORDESTE,Condor - Ponta Grossa - Oficinas,5dc1e88767625a0002d06324,2019-12-14,0,0,0,0.0,0.0,3,36.0,6,5,0
ObjectId(5deb1ce51944cb0002efd791),MOINHO DO NORDESTE,Condor - Ponta Grossa - Uvaranas,5d9490d3e200bb0002073e01,2019-12-14,0,0,0,0.0,0.0,3,16.0,4,5,0
ObjectId(5deb1ce6ab8c960002927caa),MOINHO DO NORDESTE,Condor -  Paranaguá - Raia,5d2b478afee3f400023e27af,2019-12-14,0,0,0,0.0,0.0,3,8.0,11,2,1
ObjectId(5deb1ce7ab8c960002927caf),MOINHO DO NORDESTE,Condor -  Paranaguá - Centro,5ce897b9b9a066003474ac32,2019-12-14,0,0,0,0.0,0.0,3,12.0,4,4,0
ObjectId(5deb1ce81944cb0002efd796),MOINHO DO NORDESTE,Condor - Pinhais - Av. Iraí,5db75e9d97eeab0002d66065,2019-12-14,1,1,1,0.33,0.33,3,8.0,4,5,0
ObjectId(5deb1ce9ab8c960002927cb4),MOINHO DO NORDESTE,Condor - Pinhais - Av. Jacob Macanhan,5dd5ede996e90d000228e02c,2019-12-14,0,0,0,0.0,0.0,3,27.0,8,4,0
ObjectId(5deb1cea3c469300029d37e9),MOINHO DO NORDESTE,Condor - Curitiba - João Bettega,5d603b5e170bbf000268d101,2019-12-14,0,2,0,0.0,0.67,3,40.0,10,5,0
ObjectId(5deb1cebab8c960002927cb9),MOINHO DO NORDESTE,Condor - Curitiba - Umbará,5de4f9107642c20002dbd7db,2019-12-14,0,1,1,0.0,0.33,3,62.0,6,3,0
ObjectId(5deb1cec1944cb0002efd79b),MOINHO DO NORDESTE,Condor - Curitiba - Água Verde,5dc74d9fabd23d0002edd9e0,2019-12-14,0,1,0,0.0,0.33,3,13.0,4,5,0
ObjectId(5deb1ced3c469300029d37ee),MOINHO DO NORDESTE,Condor - Curitiba - Santa Quitéria,5d1b8973b204600002a2b3c0,2019-12-14,0,0,0,0.0,0.0,3,9.0,6,5,0
ObjectId(5deb1cef3c469300029d37f3),MOINHO DO NORDESTE,Condor -  Londrina,5dd524c333d62b000238aa2a,2019-12-14,0,0,0,0.0,0.0,3,42.0,4,5,0
ObjectId(5deb1cf0ab8c960002927cc6),MOINHO DO NORDESTE,Condor -  Maringá - Av. Colombo,5d214ecd3cc3870002993d43,2019-12-14,0,0,0,0.0,0.0,3,28.0,6,5,0
ObjectId(5deb1cf2da0f83000230fd69),MOINHO DO NORDESTE,Condor - São José dos Pinhais - Centro,5cf2d2b730c6300002c4c1a0,2019-12-14,0,0,0,0.0,0.0,3,8.0,8,5,0
ObjectId(5deb1cf3da0f83000230fd6e),MOINHO DO NORDESTE,Condor - São José dos Pinhais - Rua Joinville,5cf2d2b730c6300002c4c1a0,2019-12-14,0,0,0,0.0,0.0,3,19.0,8,5,0
ObjectId(5deb1cf43c469300029d37f8),MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,5cfd561517937800023253fe,2019-12-14,0,0,0,0.0,0.0,3,42.0,12,4,0
ObjectId(5deb1cf51944cb0002efd7aa),MOINHO DO NORDESTE,Condor - Curitiba - Torres,5de71d91c46ae70002e5e4eb,2019-12-14,2,2,2,0.67,0.67,3,,8,4,0
ObjectId(5deb1cf71944cb0002efd7af),MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,5d9f9b05d33d2000021b6a1b,2019-12-14,0,0,0,0.0,0.0,3,6.0,8,5,0
ObjectId(5deb1cfbda0f83000230fd82),MOINHO DO NORDESTE,Condor - Curitiba - Cajuru,5dbf4c6abdda6a0002b68276,2019-12-14,2,2,2,0.67,0.67,3,41.0,10,3,0
ObjectId(5deb1cfeab8c960002927cd5),MOINHO DO NORDESTE,Condor - Curitiba - Campo Comprido,5d1b8973b204600002a2b3c0,2019-12-14,0,0,0,0.0,0.0,3,30.0,8,5,0
ObjectId(5deb1cff77067a000270734e),MOINHO DO NORDESTE,Condor - Curitiba - Derosso,5db83777e623d400028a2e5f,2019-12-14,0,1,0,0.0,0.33,3,46.0,6,5,0
ObjectId(5deb1cffda0f83000230fd87),MOINHO DO NORDESTE,Condor - Curitiba - Wenceslau Braz,5dae5fa36b62590002a4cc91,2019-12-14,0,1,0,0.0,0.33,3,29.0,6,4,0
ObjectId(5dedbfd860f5d400024abd11),MOINHO DO NORDESTE,Condor - Curitiba - Boa Vista,5de6a61a0fff460002c0493f,2019-12-16,1,3,1,0.33,1.0,3,44.0,8,3,0
ObjectId(5dedbfdd1ac36d00022c63a4),MOINHO DO NORDESTE,Condor - Curitiba - Cristo Rei,5d92a44ddaf60800023761b3,2019-12-16,0,0,0,0.0,0.0,3,,13,5,0
ObjectId(5dedbfdfab8c96000292d3ff),MOINHO DO NORDESTE,Condor - Curitiba - Ahú,5de7e593d0943c000243b8d8,2019-12-16,2,2,2,0.67,0.67,3,44.0,8,5,0
ObjectId(5dedbfdfab8c96000292d404),MOINHO DO NORDESTE,Condor - Curitiba - Marechal,5de3d6c048d3f900024ea7e3,2019-12-16,0,1,0,0.0,0.33,3,,4,2,1
ObjectId(5dedbfe6ab8c96000292d42f),MOINHO DO NORDESTE,Condor - Pinhais - Av. Iraí,5dc316d4455d6a0002dfab27,2019-12-16,1,1,1,0.33,0.33,3,30.0,4,4,0
ObjectId(5dedbfedab8c96000292d434),MOINHO DO NORDESTE,Condor - Pinhais - Av. Jacob Macanhan,5dbf4c6abdda6a0002b68276,2019-12-16,0,2,0,0.0,0.67,3,29.0,12,5,0
ObjectId(5dedbff060f5d400024abd43),MOINHO DO NORDESTE,Condor - Curitiba - Umbará,5d20c23485279b0002d09285,2019-12-16,1,1,1,0.33,0.33,3,37.0,8,5,0
ObjectId(5dedbff673ea5a0002c6c49e),MOINHO DO NORDESTE,Condor - Curitiba - Água Verde,5de3d6c048d3f900024ea7e3,2019-12-16,0,1,0,0.0,0.33,3,64.0,4,3,0
ObjectId(5dedbff71ac36d00022c63b8),MOINHO DO NORDESTE,Condor -  Londrina,5dd524c333d62b000238aa2a,2019-12-16,0,0,0,0.0,0.0,3,57.0,4,5,0
ObjectId(5dedbff7ab8c96000292d439),MOINHO DO NORDESTE,Condor - Curitiba - Santa Quitéria,5de3d6c048d3f900024ea7e3,2019-12-16,0,0,0,0.0,0.0,3,55.0,4,4,0
ObjectId(5dedbffaab8c96000292d443),MOINHO DO NORDESTE,Condor - São José dos Pinhais - Centro,5de71d91c46ae70002e5e4eb,2019-12-16,2,2,2,0.67,0.67,3,56.0,12,2,1
ObjectId(5dedbffc60f5d400024abd4b),MOINHO DO NORDESTE,Condor - Curitiba - Torres,5d16487bb67b2200027fd0b0,2019-12-16,1,1,1,0.33,0.33,3,15.0,4,4,0
ObjectId(5dedc00160f5d400024abd5a),MOINHO DO NORDESTE,Condor - Curitiba - Sítio Cercado,5d7d3fca6049be00028026a5,2019-12-16,2,2,2,0.67,0.67,3,47.0,5,4,0
ObjectId(5def114cc938410002249a17),MOINHO DO NORDESTE,Condor - Curitiba - Boa Vista,5de7e593d0943c000243b8d8,2019-12-17,2,3,2,0.67,1.0,3,33.0,7,4,0
ObjectId(5def1152c938410002249a1c),MOINHO DO NORDESTE,Condor - Almirante Tamandaré - Alto Pinheiros,5d92a44ddaf60800023761b3,2019-12-17,0,1,0,0.0,0.33,3,14.0,4,5,0
ObjectId(5def1153c940d800024fc2ed),MOINHO DO NORDESTE,Condor - Campo Largo - Centro,5d1574b198473f0002f113bc,2019-12-17,0,0,1,0.0,0.0,3,29.0,4,3,0
ObjectId(5def115584a6a60002a1e6de),MOINHO DO NORDESTE,Condor - Colombo - Maracanã,5da9244397fc8600020d7556,2019-12-17,0,0,0,0.0,0.0,3,25.0,6,4,0
ObjectId(5def1155c940d800024fc2f2),MOINHO DO NORDESTE,Condor -  Campo Largo - Loteamento São José,5d0983ec6045c10002f8d5f6,2019-12-17,0,3,0,0.0,1.0,3,85.0,4,4,0
ObjectId(5def1156c938410002249a30),MOINHO DO NORDESTE,Condor - Curitiba - Cristo Rei,5d92a44ddaf60800023761b3,2019-12-17,0,0,0,0.0,0.0,3,11.0,6,4,0
ObjectId(5def1157c940d800024fc2fc),MOINHO DO NORDESTE,Condor - Curitiba - Pinheirinho,5d3b730d10daa000027a7cbc,2019-12-17,1,1,1,0.33,0.33,3,8.0,4,2,1
ObjectId(5def1158c940d800024fc301),MOINHO DO NORDESTE,Condor - Curitiba - Ahú,5dea5a8b495b9d000273b486,2019-12-17,2,2,2,0.67,0.67,3,37.0,4,3,0
ObjectId(5def1158c940d800024fc306),MOINHO DO NORDESTE,Condor - Curitiba - Marechal,5dae5fa36b62590002a4cc91,2019-12-17,0,1,0,0.0,0.33,3,49.0,6,4,0
ObjectId(5def1159c940d800024fc30b),MOINHO DO NORDESTE,Condor - Ponta Grossa - Centro,5dc1e88767625a0002d06324,2019-12-17,2,3,2,0.67,1.0,3,11.0,7,5,0
ObjectId(5def115ac940d800024fc310),MOINHO DO NORDESTE,Condor - Ponta Grossa - Jd. Carvalho,5dd55e22d49b8e0002893a62,2019-12-17,1,2,1,0.33,0.67,3,61.0,6,4,0
ObjectId(5def115ac940d800024fc315),MOINHO DO NORDESTE,Condor - Ponta Grossa - Nova Rússia,5dc1e88767625a0002d06324,2019-12-17,0,0,0,0.0,0.0,3,52.0,4,5,0
ObjectId(5def115cc940d800024fc31f),MOINHO DO NORDESTE,Condor - Ponta Grossa - Uvaranas,5dc1e88767625a0002d06324,2019-12-17,0,0,0,0.0,0.0,3,38.0,8,5,0
ObjectId(5def115dc940d800024fc324),MOINHO DO NORDESTE,Condor -  Paranaguá - Raia,5ce897b9b9a066003474ac32,2019-12-17,0,0,0,0.0,0.0,3,65.0,4,5,0
ObjectId(5def115e84a6a60002a1e6ec),MOINHO DO NORDESTE,Condor -  Paranaguá - Centro,5ce897b9b9a066003474ac32,2019-12-17,0,0,0,0.0,0.0,3,42.0,4,5,0
ObjectId(5def115e84a6a60002a1e6f1),MOINHO DO NORDESTE,Condor - Pinhais - Av. Iraí,5d5fbce49e62520002c27190,2019-12-17,1,1,1,0.33,0.33,3,26.0,4,4,0
ObjectId(5def115fa3ad7c0002a98f37),MOINHO DO NORDESTE,Condor - Pinhais - Av. Jacob Macanhan,5ce9c746b9a0660034769abd,2019-12-17,0,1,0,0.0,0.33,3,78.0,4,3,0
ObjectId(5def1160c938410002249a62),MOINHO DO NORDESTE,Condor - Curitiba - João Bettega,5d7ad8c943ae200002cbc807,2019-12-17,0,0,0,0.0,0.0,3,8.0,4,5,0
ObjectId(5def1161c938410002249a67),MOINHO DO NORDESTE,Condor - Curitiba - Umbará,5d3b730d10daa000027a7cbc,2019-12-17,1,1,1,0.33,0.33,3,7.0,4,5,0
ObjectId(5def1162c938410002249a6c),MOINHO DO NORDESTE,Condor - Curitiba - Água Verde,5dece14b4071440002532ae1,2019-12-17,0,1,0,0.0,0.33,3,79.0,14,5,0
ObjectId(5def1163a3ad7c0002a98f3c),MOINHO DO NORDESTE,Condor - Curitiba - Santa Quitéria,5d7ad8c943ae200002cbc807,2019-12-17,0,0,0,0.0,0.0,3,29.0,4,4,0
ObjectId(5def1163c940d800024fc347),MOINHO DO NORDESTE,Condor -  Londrina,5d669adf3a6c7e0002b841f0,2019-12-17,0,0,0,0.0,0.0,3,58.0,6,5,0
ObjectId(5def1164c940d800024fc34c),MOINHO DO NORDESTE,Condor -  Maringá - Av. Colombo,5d214ecd3cc3870002993d43,2019-12-17,0,1,0,0.0,0.33,3,14.0,6,5,0
ObjectId(5def116584a6a60002a1e714),MOINHO DO NORDESTE,Condor - São José dos Pinhais - Centro,5db75e9d97eeab0002d66065,2019-12-17,0,0,0,0.0,0.0,3,32.0,4,5,0
ObjectId(5def116784a6a60002a1e719),MOINHO DO NORDESTE,Condor - São José dos Pinhais - Rua Joinville,5db75e9d97eeab0002d66065,2019-12-17,0,0,0,0.0,0.0,3,9.0,3,4,0
ObjectId(5def116784a6a60002a1e71e),MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,5dae1bdcfd8abd000253b680,2019-12-17,0,0,0,0.0,0.0,3,91.0,6,5,0
ObjectId(5def116884a6a60002a1e723),MOINHO DO NORDESTE,Condor - Curitiba - Torres,5d5fbce49e62520002c27190,2019-12-17,1,1,1,0.33,0.33,3,97.0,4,4,0
ObjectId(5def116b84a6a60002a1e728),MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,5d94b47d7574da0002e493d5,2019-12-17,0,0,0,0.0,0.0,3,48.0,4,5,0
ObjectId(5def116c84a6a60002a1e72d),MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,5db75e9d97eeab0002d66065,2019-12-17,0,0,0,0.0,0.0,3,45.0,4,5,0
ObjectId(5def116d84a6a60002a1e732),MOINHO DO NORDESTE,Condor - Curitiba - Novo Mundo,5d3b730d10daa000027a7cbc,2019-12-17,0,0,0,0.0,0.0,3,6.0,3,4,0
ObjectId(5def117384a6a60002a1e737),MOINHO DO NORDESTE,Condor - Curitiba - São Braz,5cf6c994a68a4d0002e06fdf,2019-12-17,0,0,0,0.0,0.0,3,19.0,8,5,0
ObjectId(5def117484a6a60002a1e73c),MOINHO DO NORDESTE,Condor - Curitiba - Brasília,5d1eb0ac05834f0002a6f85f,2019-12-17,0,0,0,0.0,0.0,3,13.0,6,5,0
ObjectId(5def117484a6a60002a1e741),MOINHO DO NORDESTE,Condor - Curitiba - Campo Comprido,5d1574b198473f0002f113bc,2019-12-17,0,1,0,0.0,0.33,3,52.0,6,4,0
ObjectId(5def117684a6a60002a1e74b),MOINHO DO NORDESTE,Condor - Curitiba - Wenceslau Braz,5de3d6c048d3f900024ea7e3,2019-12-17,0,1,0,0.0,0.33,3,,5,3,0
ObjectId(5def1177c938410002249acb),MOINHO DO NORDESTE,Max Contemporânea Atacarejo - Araucária,5dd07e89596a5300027525f6,2019-12-17,0,0,0,0.0,0.0,3,34.0,4,5,0
ObjectId(5def1177c938410002249ad0),MOINHO DO NORDESTE,Condor - Araucária - BR,5de7a14fccd3f400029548b6,2019-12-17,0,0,0,0.0,0.0,3,34.0,8,5,0
ObjectId(5defd09f18c8ad0002cff94e),MOINHO DO NORDESTE,Condor - Araucária - BR,5db4db0e58b2540002dc6791,2019-12-11,0,1,0,0.0,0.33,3,53.0,6,5,0
ObjectId(5defd12a2160da000235b257),MOINHO DO NORDESTE,Condor - Curitiba - Cajuru,5ce9c746b9a0660034769abd,2019-12-11,0,2,0,0.0,0.67,3,73.0,4,4,0
ObjectId(5defd13b2160da000235b267),MOINHO DO NORDESTE,Condor - Curitiba - Sítio Cercado,5dbc21b2e883f000021556ce,2019-12-11,1,3,1,0.33,1.0,3,14.0,6,5,0
ObjectId(5defd198915c8a00027577c6),MOINHO DO NORDESTE,Condor -  Londrina,5dd754ad0c1cb60002db67b3,2019-12-11,0,0,0,0.0,0.0,3,41.0,7,5,0
ObjectId(5defd20d2160da000235b301),MOINHO DO NORDESTE,Condor - Ponta Grossa - Uvaranas,5dc1e88767625a0002d06324,2019-12-11,0,1,0,0.0,0.33,3,54.0,13,5,0
ObjectId(5defd21c18c8ad0002cffad9),MOINHO DO NORDESTE,Condor - Curitiba - Ahú,5d90066411c9fd0002e7e431,2019-12-11,2,2,3,0.67,0.67,3,29.0,4,5,0
ObjectId(5defd24b18c8ad0002cffb13),MOINHO DO NORDESTE,Condor - Curitiba - Boa Vista,5d90066411c9fd0002e7e431,2019-12-11,1,1,1,0.33,0.33,3,,3,4,0
ObjectId(5e011e37eff310000252c836),MOINHO DO NORDESTE,Condor - Curitiba - Cajuru,5d5fbce49e62520002c27190,2019-12-26,0,0,0,0.0,0.0,3,,10,3,0
ObjectId(5e011e394fa0fb000273a0f1),MOINHO DO NORDESTE,Condor - Curitiba - Santa Felicidade,5de93585fbdfee0002c7bb24,2019-12-26,0,3,0,0.0,1.0,3,14.0,4,4,0
ObjectId(5e011e39eff310000252c83b),MOINHO DO NORDESTE,Condor - Curitiba - Sítio Cercado,5dd0aa510ab3830002cda43b,2019-12-26,2,3,2,0.67,1.0,3,16.0,6,3,0
ObjectId(5e0eb572352edb00022fb26e),MOINHO DO NORDESTE,Condor -  Campo Mourão,5e1111c598775b0002236820,2020-01-10,1,1,1,0.33,0.33,3,40.0,6,2,1
ObjectId(5e100719753b2d0002242306),MOINHO DO NORDESTE,Condor -  Castro,5e0fb5fa41abb700024869f9,2020-01-11,0,0,0,0.0,0.0,3,94.0,9,4,0
ObjectId(5e13fb62baa1fa0002536192),MOINHO DO NORDESTE,Condor -  Campo Mourão,5e1358ad5e8047000201a429,2020-01-14,0,0,0,0.0,0.0,3,12.0,10,2,1
ObjectId(5e17f00ed18dfa00026f9d46),MOINHO DO NORDESTE,Condor -  Campo Mourão,5e1358ad5e8047000201a429,2020-01-17,0,0,0,0.0,0.0,3,17.0,7,4,0
ObjectId(5e227bf52b473f00021f67bb),MOINHO DO NORDESTE,Condor -  Campo Mourão,5dea4bd45b72ff0002069513,2020-01-25,0,0,0,0.0,0.0,3,110.0,6,4,0
ObjectId(5e26704e76e5b100026e3bc8),MOINHO DO NORDESTE,Condor -  Campo Mourão,5e1c83d4a4519b00022cc748,2020-01-28,0,0,0,0.0,0.0,3,44.0,8,5,0
ObjectId(5e2a64f61fe95a0002640d8e),MOINHO DO NORDESTE,Condor -  Campo Mourão,5dea4bd45b72ff0002069513,2020-01-31,0,0,0,0.0,0.0,3,110.0,6,3,0
ObjectId(5e2bb6878a5a430002faed2d),MOINHO DO NORDESTE,Condor -  Campo Mourão,5dea4bd45b72ff0002069513,2020-02-01,0,0,0,0.0,0.0,3,48.0,6,4,0
ObjectId(5e00fd6f3e7ec900028c46e4),"RESERVA DE MINAS ",Super Muffato - Cambé - Sawade,5d3b1e1a44db240002bbcdfe,2019-12-30,4,8,4,0.5,1.0,8,17.0,2,5,0
ObjectId(5e00fd74f6c39b0002d2e3ff),"RESERVA DE MINAS ",Super Muffato - Curitiba - Tarumã,5df263b83f471c0002d3f15c,2019-12-24,3,3,3,0.38,0.38,8,67.0,8,5,0
ObjectId(5de9cb50d1be8d000242a8a7),NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Hiper Ribeira,5da8ff299fbc3f000268693e,2019-12-13,7,8,8,0.88,1.0,8,,5,5,0
ObjectId(5de9cb513bb6870002ae9544),NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Rodovia,5de166f6b3709f0002e50b06,2019-12-13,3,5,3,0.38,0.63,8,10.0,4,4,0
ObjectId(5de9cb518e6bd10002471212),NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Veríssimo,5d434aef4cb39500023ccdfc,2019-12-13,8,8,8,1.0,1.0,8,21.0,8,3,0
ObjectId(5de9cb538e6bd10002471217),NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Maracanã,5da9244397fc8600020d7556,2019-12-13,8,8,8,1.0,1.0,8,14.0,2,5,0
ObjectId(5de9cb583bb6870002ae9549),NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Colombo Centro,5de166f6b3709f0002e50b06,2019-12-13,8,8,8,1.0,1.0,8,10.0,4,5,0
ObjectId(5de9cb588e6bd1000247121c),NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Guarani,5dc8bc4b1d748d00029a51cb,2019-12-13,4,4,4,0.5,0.5,8,42.0,5,3,0
ObjectId(5de9cb59d74e570002a6967f),NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Oliveira,5d434aef4cb39500023ccdfc,2019-12-13,8,8,0,1.0,1.0,8,18.0,3,2,1
ObjectId(5de9cb5ad74e570002a69684),NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Tarumã,5daed5e8554d5300020e5cf8,2019-12-13,7,8,7,0.88,1.0,8,13.0,6,5,0
ObjectId(5dedbfdb1ac36d00022c639a),NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Guarani,5da9244397fc8600020d7556,2019-12-16,3,3,5,0.38,0.38,8,,2,4,0
ObjectId(5dedbfdc1ac36d00022c639f),NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Colombo Centro,5d1642b2765de200027f2fcc,2019-12-16,3,3,8,0.38,0.38,8,33.0,6,5,0
