activityId,companyName,establishmentName,workerId,date,numberOfRuptures,numberProductsOutStorage,numberProductsOutShelf,rateRuptures,rateOutStorage,mixSize,averageRating,duration,marker
ObjectId(5db8adcde8b63000020e0591),MR. CRUMS,Maxxi - Curitiba - Boqueirão,5d1fa4239445ca0002ad77d8,2019-11-01,21,21,21,1.0,1.0,21,5,8.0,ok
ObjectId(5db8adcfe8b63000020e0596),MR. CRUMS,Walmart - Curitiba - Juvevê,5daa0f63e9af820002926a68,2019-11-01,3,16,9,0.14285714285714285,0.76190476190476186,21,4,109.0,ok
ObjectId(5db8add2e8b63000020e059e),MR. CRUMS,Big - Curitiba - Av. Paraná,5daa0f63e9af820002926a68,2019-11-01,5,15,8,0.23809523809523808,0.7142857142857143,21,5,109.0,ok
ObjectId(5db8add4e8b63000020e05a3),MR. CRUMS,Big - Curitiba - Santa Felicidade,5daf8e637ff0cf000255e778,2019-11-01,0,2,0,0.0,0.095238095238095233,21,3,7.0,ok
ObjectId(5db8add7e8b63000020e05a8),MR. CRUMS,Big - Curitiba - Xaxim,5d16487bb67b2200027fd0b0,2019-11-01,6,19,6,0.2857142857142857,0.90476190476190477,21,5,8.0,ok
ObjectId(5db8add9e8b63000020e05ad),MR. CRUMS,Big - Curitiba - Portão,5ce92798b9a0660034752df0,2019-11-01,9,9,12,0.42857142857142855,0.42857142857142855,21,2,,attention
ObjectId(5db8addce8b63000020e05b2),MR. CRUMS,Big - Curitiba - Pinheirinho (erro),5d16487bb67b2200027fd0b0,2019-11-01,3,21,3,0.14285714285714285,1.0,21,5,32.0,ok
ObjectId(5db8addee8b63000020e05b7),MR. CRUMS,Big - Curitiba - Torres,5d4ae483935024000249ed28,2019-11-01,5,19,5,0.23809523809523808,0.90476190476190477,21,5,14.0,ok
ObjectId(5db8ade1e8b63000020e05bc),MR. CRUMS,Mercadorama - Curitiba - Rebouças,5d1fa4239445ca0002ad77d8,2019-11-01,4,15,7,0.19047619047619047,0.7142857142857143,21,4,26.0,ok
ObjectId(5db8ade3e8b63000020e05c1),MR. CRUMS,Mercadorama - Curitiba - Batel,5daed5e8554d5300020e5cf8,2019-11-01,9,18,10,0.42857142857142855,0.8571428571428571,21,5,67.0,ok
ObjectId(5db8ade6e8b63000020e05c6),MR. CRUMS,Mercadorama - Curitiba - Comendador Araújo,5cc764c5e3cc6f00387529f3,2019-11-01,4,17,4,0.19047619047619047,0.80952380952380953,21,5,10.0,ok
ObjectId(5db8ade9e8b63000020e05cb),MR. CRUMS,Mercadorama - Curitiba - XV de Novembro,5da1d86197562f0002caeb82,2019-11-01,9,19,10,0.42857142857142855,0.90476190476190477,21,5,31.0,ok
ObjectId(5db8adebe8b63000020e05d3),MR. CRUMS,Walmart - Curitiba - Jardim das Américas,5d1fa4239445ca0002ad77d8,2019-11-01,3,16,5,0.14285714285714285,0.76190476190476186,21,5,24.0,ok
ObjectId(5db8adede8b63000020e05d8),MR. CRUMS,Mercadorama - Curitiba - General Osório,5da8f00697fc8600020d61b3,2019-11-01,6,21,8,0.2857142857142857,1.0,21,5,31.0,ok
ObjectId(5db8adf3e8b63000020e05e2),MR. CRUMS,Big  - Foz do Iguaçu - Jardim Monjollo,5d557a20f880f500027c0405,2019-11-01,8,21,8,0.38095238095238093,1.0,21,5,46.0,ok
ObjectId(5db8adf6e8b63000020e05e7),MR. CRUMS,Big - Londrina - Helena,5d575fad583fcb0002819824,2019-11-01,10,20,10,0.47619047619047616,0.95238095238095233,21,4,48.0,ok
ObjectId(5db8afbea1de3f0002c3c509),MR. CRUMS,Big - Curitiba - Av. das Torres,5d1fa4239445ca0002ad77d8,2019-11-04,7,15,9,0.33333333333333331,0.7142857142857143,21,5,8.0,ok
ObjectId(5db8afc0e8b63000020e071f),MR. CRUMS,Big - Curitiba - Arthur Bernardes,5cebc12eb9a0660034789ef4,2019-11-04,2,20,2,0.095238095238095233,0.95238095238095233,21,5,72.0,ok
ObjectId(5db8afc5a1de3f0002c3c511),MR. CRUMS,Mercadorama - Curitiba - Bacacheri,5d55d5b2bb4e0f0002312e00,2019-11-04,7,21,7,0.33333333333333331,1.0,21,5,6.0,ok
ObjectId(5db8afc7a1de3f0002c3c516),MR. CRUMS,Big - Curitiba - Pinheirinho,5d1fa4239445ca0002ad77d8,2019-11-04,4,17,4,0.19047619047619047,0.80952380952380953,21,5,36.0,ok
ObjectId(5db8afc9a1de3f0002c3c51b),MR. CRUMS,Maxxi - Curitiba - Fazendinha,5d5592f1908c800002a39c3f,2019-11-04,21,21,21,1.0,1.0,21,5,9.0,ok
ObjectId(5db8afcca1de3f0002c3c520),MR. CRUMS,Maxxi - Curitiba - Boqueirão,5d1eb0ac05834f0002a6f85f,2019-11-04,21,21,21,1.0,1.0,21,5,3.0,ok
ObjectId(5db8afcfa1de3f0002c3c525),MR. CRUMS,Walmart - Curitiba - Juvevê,5daa0f63e9af820002926a68,2019-11-04,4,15,5,0.19047619047619047,0.7142857142857143,21,4,62.0,ok
ObjectId(5db8afd2a1de3f0002c3c52d),MR. CRUMS,Big - Curitiba - Av. Paraná,5d92a44ddaf60800023761b3,2019-11-04,0,18,0,0.0,0.8571428571428571,21,5,43.0,ok
ObjectId(5db8afd5a1de3f0002c3c532),MR. CRUMS,Big - Curitiba - Santa Felicidade,5d1b8973b204600002a2b3c0,2019-11-04,3,9,6,0.14285714285714285,0.42857142857142855,21,5,37.0,ok
ObjectId(5db8afd7e8b63000020e0724),MR. CRUMS,Big - Curitiba - Xaxim,5d26953504aeb800021889d5,2019-11-04,5,13,7,0.23809523809523808,0.61904761904761907,21,5,22.0,ok
ObjectId(5db8afd9a1de3f0002c3c537),MR. CRUMS,Big - Curitiba - Portão,5cc764c5e3cc6f00387529f3,2019-11-04,10,19,10,0.47619047619047616,0.90476190476190477,21,5,36.0,ok
ObjectId(5db8afdca1de3f0002c3c53c),MR. CRUMS,Big - Curitiba - Pinheirinho (erro),5d26953504aeb800021889d5,2019-11-04,4,17,4,0.19047619047619047,0.80952380952380953,21,5,37.0,ok
ObjectId(5db8afdee8b63000020e0729),MR. CRUMS,Big - Curitiba - Torres,5d4ae483935024000249ed28,2019-11-04,6,21,6,0.2857142857142857,1.0,21,5,14.0,ok
ObjectId(5db8afe0a1de3f0002c3c55c),MR. CRUMS,Mercadorama - Curitiba - Rebouças,5dae1bdcfd8abd000253b680,2019-11-04,3,15,3,0.14285714285714285,0.7142857142857143,21,5,61.0,ok
ObjectId(5db8afe3a1de3f0002c3c561),MR. CRUMS,Mercadorama - Curitiba - Batel,5dab1e03cdb71200029c2901,2019-11-04,10,20,10,0.47619047619047616,0.95238095238095233,21,4,63.0,ok
ObjectId(5db8afe8a1de3f0002c3c572),MR. CRUMS,Mercadorama - Curitiba - XV de Novembro,5dae1bdcfd8abd000253b680,2019-11-04,2,6,4,0.095238095238095233,0.2857142857142857,21,5,82.0,ok
ObjectId(5db8afeaa1de3f0002c3c57a),MR. CRUMS,Walmart - Curitiba - Jardim das Américas,5d1eb0ac05834f0002a6f85f,2019-11-04,4,17,5,0.19047619047619047,0.80952380952380953,21,5,20.0,ok
ObjectId(5db8afeda1de3f0002c3c582),MR. CRUMS,Mercadorama - Curitiba - General Osório,5dab1e03cdb71200029c2901,2019-11-04,7,20,7,0.33333333333333331,0.95238095238095233,21,4,41.0,ok
ObjectId(5db8aff2a1de3f0002c3c58c),MR. CRUMS,Big  - Foz do Iguaçu - Jardim Monjollo,5d557a20f880f500027c0405,2019-11-04,7,21,7,0.33333333333333331,1.0,21,5,14.0,ok
ObjectId(5db8aff4a1de3f0002c3c591),MR. CRUMS,Big - Londrina - Helena,5d59f255d0e27900022c6cb3,2019-11-04,1,10,1,0.047619047619047616,0.47619047619047616,21,3,57.0,ok
ObjectId(5dba5fcf9225360002f42a11),MR. CRUMS,Big - Curitiba - Boa Vista,5ce824e2992aaf0035e283dc,2019-10-31,8,21,8,0.38095238095238093,1.0,21,2,21.0,attention
ObjectId(5dc0f753ff891d00025ab8ca),MR. CRUMS,Big - Curitiba - Boa Vista,5cc764c5e3cc6f00387529f3,2019-11-05,11,21,11,0.52380952380952384,1.0,21,5,22.0,ok
ObjectId(5dc227c21399b2000225f090),MR. CRUMS,Big - Curitiba - Boa Vista,5cebc12eb9a0660034789ef4,2019-11-08,16,21,16,0.76190476190476186,1.0,21,4,51.0,ok
ObjectId(5dc227c69586420002182f37),MR. CRUMS,Big - Curitiba - Av. das Torres,5d16487bb67b2200027fd0b0,2019-11-08,8,17,8,0.38095238095238093,0.80952380952380953,21,5,7.0,ok
ObjectId(5dc227ca9586420002182f3c),MR. CRUMS,Big - Curitiba - Arthur Bernardes,5dae645a554d5300020e450d,2019-11-08,3,20,4,0.14285714285714285,0.95238095238095233,21,5,24.0,ok
ObjectId(5dc227cd9586420002182f44),MR. CRUMS,Mercadorama - Curitiba - Bacacheri,5cebc12eb9a0660034789ef4,2019-11-08,3,8,3,0.14285714285714285,0.38095238095238093,21,4,18.0,ok
ObjectId(5dc227d49586420002182f4e),MR. CRUMS,Maxxi - Curitiba - Fazendinha,5d5fbce49e62520002c27190,2019-11-08,21,21,21,1.0,1.0,21,5,41.0,ok
ObjectId(5dc227d89586420002182f53),MR. CRUMS,Maxxi - Curitiba - Boqueirão,5dbfac73bdda6a0002b69fa4,2019-11-08,21,21,21,1.0,1.0,21,5,21.0,ok
ObjectId(5dc227dd9586420002182f58),MR. CRUMS,Walmart - Curitiba - Juvevê,5cebc12eb9a0660034789ef4,2019-11-08,5,18,5,0.23809523809523808,0.8571428571428571,21,5,34.0,ok
ObjectId(5dc227e09586420002182f5d),MR. CRUMS,Big - Curitiba - Av. Paraná,5cebc12eb9a0660034789ef4,2019-11-08,0,2,4,0.0,0.095238095238095233,21,5,62.0,ok
ObjectId(5dc227e89586420002182f67),MR. CRUMS,Big - Curitiba - Xaxim,5d7ed1d9bfb86900025c06d7,2019-11-08,6,0,0,0.2857142857142857,0.0,21,4,9.0,ok
ObjectId(5dc227f39586420002182f71),MR. CRUMS,Big - Curitiba - Pinheirinho (erro),5dae08630e019c0002c520c6,2019-11-08,4,13,4,0.19047619047619047,0.61904761904761907,21,5,77.0,ok
ObjectId(5dc227f79586420002182f76),MR. CRUMS,Big - Curitiba - Torres,5d16487bb67b2200027fd0b0,2019-11-08,6,21,6,0.2857142857142857,1.0,21,5,29.0,ok
ObjectId(5dc228099586420002182f92),MR. CRUMS,Walmart - Curitiba - Jardim das Américas,5d16487bb67b2200027fd0b0,2019-11-08,4,16,5,0.19047619047619047,0.76190476190476186,21,5,25.0,ok
ObjectId(5dc228159586420002182fa5),MR. CRUMS,Big  - Foz do Iguaçu - Jardim Monjollo,5d557a20f880f500027c0405,2019-11-08,8,18,10,0.38095238095238093,0.8571428571428571,21,5,43.0,ok
ObjectId(5dc2281a9586420002182fad),MR. CRUMS,Big - Londrina - Helena,5d83cd00e813380002cc47f7,2019-11-08,6,4,7,0.2857142857142857,0.19047619047619047,21,3,10.0,ok
ObjectId(5dc332e62752cb0002de38e7),MR. CRUMS,Big - Curitiba - Av. das Torres,5d1fa4239445ca0002ad77d8,2019-11-11,9,16,10,0.42857142857142855,0.76190476190476186,21,5,49.0,ok
ObjectId(5dc332e82752cb0002de38ec),MR. CRUMS,Big - Curitiba - Arthur Bernardes,5d28e7901313480002c6bb94,2019-11-11,0,0,0,0.0,0.0,21,5,16.0,ok
ObjectId(5dc332ec2752cb0002de38f6),MR. CRUMS,Big - Curitiba - Pinheirinho,5d1fa4239445ca0002ad77d8,2019-11-11,5,18,5,0.23809523809523808,0.8571428571428571,21,5,16.0,ok
ObjectId(5dc332ee2752cb0002de38fb),MR. CRUMS,Maxxi - Curitiba - Fazendinha,5da86820f83c3300028dd090,2019-11-11,21,21,21,1.0,1.0,21,5,14.0,ok
ObjectId(5dc332f82752cb0002de3905),MR. CRUMS,Walmart - Curitiba - Juvevê,5d55d5b2bb4e0f0002312e00,2019-11-11,4,20,4,0.19047619047619047,0.95238095238095233,21,4,32.0,ok
ObjectId(5dc333002752cb0002de390f),MR. CRUMS,Big - Curitiba - Santa Felicidade,5db977134cd67d0002bba83b,2019-11-11,0,0,0,0.0,0.0,21,1,4.0,attention
ObjectId(5dc33303c85c5000028787b3),MR. CRUMS,Big - Curitiba - Xaxim,5d1fa4239445ca0002ad77d8,2019-11-11,4,11,6,0.19047619047619047,0.52380952380952384,21,5,36.0,ok
ObjectId(5dc3330bc85c5000028787b8),MR. CRUMS,Big - Curitiba - Portão,5da86820f83c3300028dd090,2019-11-11,9,9,9,0.42857142857142855,0.42857142857142855,21,3,31.0,ok
ObjectId(5dc3330dc85c5000028787bd),MR. CRUMS,Big - Curitiba - Pinheirinho (erro),5d16487bb67b2200027fd0b0,2019-11-11,5,18,5,0.23809523809523808,0.8571428571428571,21,5,16.0,ok
ObjectId(5dc33310c85c5000028787c2),MR. CRUMS,Big - Curitiba - Torres,5d1fa4239445ca0002ad77d8,2019-11-11,9,21,9,0.42857142857142855,1.0,21,4,68.0,ok
ObjectId(5dc333158c2f4800024a95b2),MR. CRUMS,Mercadorama - Curitiba - Batel,5dae5fa36b62590002a4cc91,2019-11-11,11,16,14,0.52380952380952384,0.76190476190476186,21,5,87.0,ok
ObjectId(5dc333178c2f4800024a95b7),MR. CRUMS,Mercadorama - Curitiba - Comendador Araújo,5d4f4c5918d17300029d4c85,2019-11-11,5,9,7,0.23809523809523808,0.42857142857142855,21,5,65.0,ok
ObjectId(5dc3331a8c2f4800024a95bc),MR. CRUMS,Mercadorama - Curitiba - XV de Novembro,5da4e04a1df65e0002395f4f,2019-11-11,7,20,8,0.33333333333333331,0.95238095238095233,21,5,28.0,ok
ObjectId(5dc3331c8c2f4800024a95c1),MR. CRUMS,Walmart - Curitiba - Jardim das Américas,5d1fa4239445ca0002ad77d8,2019-11-11,3,14,4,0.14285714285714285,0.66666666666666663,21,5,34.0,ok
ObjectId(5dc333238c2f4800024a95d0),MR. CRUMS,Big  - Foz do Iguaçu - Jardim Monjollo,5d557a20f880f500027c0405,2019-11-11,9,21,9,0.42857142857142855,1.0,21,5,29.0,ok
ObjectId(5dc333258c2f4800024a95d5),MR. CRUMS,Big - Londrina - Helena,5d83cd00e813380002cc47f7,2019-11-11,0,0,0,0.0,0.0,21,2,,attention
ObjectId(5dc63d5cfe3d630002d1a09b),MR. CRUMS,Big - Curitiba - Pinheirinho,5d16487bb67b2200027fd0b0,2019-11-09,6,16,7,0.2857142857142857,0.76190476190476186,21,5,23.0,ok
ObjectId(5dc63d5dfe3d630002d1a0a0),MR. CRUMS,Big - Curitiba - Santa Felicidade,5cb4c40b8b6d0300388f42bc,2019-11-09,10,21,10,0.47619047619047616,1.0,21,2,33.0,attention
ObjectId(5dc63d5efe3d630002d1a0a5),MR. CRUMS,Big - Curitiba - Portão,5d16487bb67b2200027fd0b0,2019-11-09,9,16,12,0.42857142857142855,0.76190476190476186,21,4,11.0,ok
ObjectId(5dc63d5ffe3d630002d1a0aa),MR. CRUMS,Mercadorama - Curitiba - Rebouças,5cb4c40b8b6d0300388f42bc,2019-11-09,10,21,10,0.47619047619047616,1.0,21,4,38.0,ok
ObjectId(5dc988044e22a100028d78bc),MR. CRUMS,Big - Curitiba - Boa Vista,5d93526219117c0002975227,2019-11-15,0,15,0,0.0,0.7142857142857143,21,5,49.0,ok
ObjectId(5dc98807c1c1a70002db0c94),MR. CRUMS,Big - Curitiba - Av. das Torres,5d16487bb67b2200027fd0b0,2019-11-15,9,16,10,0.42857142857142855,0.76190476190476186,21,5,12.0,ok
ObjectId(5dc988094e22a100028d78c1),MR. CRUMS,Big - Curitiba - Arthur Bernardes,5dae08630e019c0002c520c6,2019-11-15,0,0,0,0.0,0.0,21,5,53.0,ok
ObjectId(5dc9880fc1c1a70002db0ca7),MR. CRUMS,Big - Curitiba - Pinheirinho,5cc764c5e3cc6f00387529f3,2019-11-15,5,17,6,0.23809523809523808,0.80952380952380953,21,5,10.0,ok
ObjectId(5dc98811c1c1a70002db0caf),MR. CRUMS,Maxxi - Curitiba - Fazendinha,5da86820f83c3300028dd090,2019-11-15,21,21,21,1.0,1.0,21,5,5.0,ok
ObjectId(5dc988194e22a100028d78c9),MR. CRUMS,Walmart - Curitiba - Juvevê,5d92a44ddaf60800023761b3,2019-11-15,0,21,0,0.0,1.0,21,4,39.0,ok
ObjectId(5dc9881cc1c1a70002db0cbd),MR. CRUMS,Big - Curitiba - Av. Paraná,5d92a44ddaf60800023761b3,2019-11-15,0,5,0,0.0,0.23809523809523808,21,5,52.0,ok
ObjectId(5dc9881f4e22a100028d78ce),MR. CRUMS,Big - Curitiba - Santa Felicidade,5d1b8973b204600002a2b3c0,2019-11-15,7,6,10,0.33333333333333331,0.2857142857142857,21,5,75.0,ok
ObjectId(5dc98821c1c1a70002db0cc2),MR. CRUMS,Big - Curitiba - Xaxim,5d1fa4239445ca0002ad77d8,2019-11-15,6,13,6,0.2857142857142857,0.61904761904761907,21,4,9.0,ok
ObjectId(5dc98824c1c1a70002db0ccd),MR. CRUMS,Big - Curitiba - Portão,5cc764c5e3cc6f00387529f3,2019-11-15,11,18,14,0.52380952380952384,0.8571428571428571,21,5,20.0,ok
ObjectId(5dc988264e22a100028d78d6),MR. CRUMS,Big - Curitiba - Pinheirinho (erro),5d9f89dd18bb460002151a1f,2019-11-15,0,0,0,0.0,0.0,21,3,20.0,ok
ObjectId(5dc988294e22a100028d78e7),MR. CRUMS,Big - Curitiba - Torres,5d1fa4239445ca0002ad77d8,2019-11-15,8,15,11,0.38095238095238093,0.7142857142857143,21,5,47.0,ok
ObjectId(5dc9882b4e22a100028d78ec),MR. CRUMS,Mercadorama - Curitiba - Rebouças,5cdb523eb3429500346a8bcc,2019-11-15,3,21,3,0.14285714285714285,1.0,21,5,70.0,ok
ObjectId(5dc9882e4e22a100028d78f4),MR. CRUMS,Mercadorama - Curitiba - Batel,5d1574b198473f0002f113bc,2019-11-15,15,17,15,0.7142857142857143,0.80952380952380953,21,4,56.0,ok
ObjectId(5dc988304e22a100028d78f9),MR. CRUMS,Mercadorama - Curitiba - Comendador Araújo,5d92a44ddaf60800023761b3,2019-11-15,0,13,0,0.0,0.61904761904761907,21,5,23.0,ok
ObjectId(5dc988334e22a100028d78fe),MR. CRUMS,Mercadorama - Curitiba - XV de Novembro,5cc764c5e3cc6f00387529f3,2019-11-15,4,15,11,0.19047619047619047,0.7142857142857143,21,5,39.0,ok
ObjectId(5dc988364e22a100028d7906),MR. CRUMS,Walmart - Curitiba - Jardim das Américas,5d16487bb67b2200027fd0b0,2019-11-15,3,15,3,0.14285714285714285,0.7142857142857143,21,5,24.0,ok
ObjectId(5dc988384e22a100028d790e),MR. CRUMS,Mercadorama - Curitiba - General Osório,5d93526219117c0002975227,2019-11-15,0,15,0,0.0,0.7142857142857143,21,5,36.0,ok
ObjectId(5dc9883b4e22a100028d7913),MR. CRUMS,Big  - Foz do Iguaçu - Jardim Monjollo,5d557a20f880f500027c0405,2019-11-15,7,20,8,0.33333333333333331,0.95238095238095233,21,4,17.0,ok
ObjectId(5dc98a2ac1c1a70002db0ee0),MR. CRUMS,Big - Curitiba - Boa Vista,5d92a44ddaf60800023761b3,2019-11-18,0,3,0,0.0,0.14285714285714285,21,5,82.0,ok
ObjectId(5dc98a2dc1c1a70002db0ee5),MR. CRUMS,Big - Curitiba - Av. das Torres,5d28e7901313480002c6bb94,2019-11-18,0,0,0,0.0,0.0,21,5,32.0,ok
ObjectId(5dc98a30c1c1a70002db0eea),MR. CRUMS,Big - Curitiba - Arthur Bernardes,5dae645a554d5300020e450d,2019-11-18,4,20,5,0.19047619047619047,0.95238095238095233,21,5,81.0,ok
ObjectId(5dc98a35c1c1a70002db0ef4),MR. CRUMS,Big - Curitiba - Pinheirinho,5d1fa4239445ca0002ad77d8,2019-11-18,5,19,5,0.23809523809523808,0.90476190476190477,21,5,11.0,ok
ObjectId(5dc98a3ec1c1a70002db0f03),MR. CRUMS,Walmart - Curitiba - Juvevê,5d55d5b2bb4e0f0002312e00,2019-11-18,1,21,1,0.047619047619047616,1.0,21,4,6.0,ok
ObjectId(5dc98a41c1c1a70002db0f08),MR. CRUMS,Big - Curitiba - Av. Paraná,5d92a44ddaf60800023761b3,2019-11-18,0,8,0,0.0,0.38095238095238093,21,5,24.0,ok
ObjectId(5dc98a43c1c1a70002db0f10),MR. CRUMS,Big - Curitiba - Santa Felicidade,5d1b8973b204600002a2b3c0,2019-11-18,7,7,7,0.33333333333333331,0.33333333333333331,21,5,15.0,ok
ObjectId(5dc98a46c1c1a70002db0f15),MR. CRUMS,Big - Curitiba - Xaxim,5d1fa4239445ca0002ad77d8,2019-11-18,6,13,7,0.2857142857142857,0.61904761904761907,21,5,12.0,ok
ObjectId(5dc98a49c1c1a70002db0f2c),MR. CRUMS,Big - Curitiba - Portão,5d5592f1908c800002a39c3f,2019-11-18,6,12,10,0.2857142857142857,0.5714285714285714,21,5,49.0,ok
ObjectId(5dc98a4d4e22a100028d7c02),MR. CRUMS,Big - Curitiba - Pinheirinho (erro),5cc764c5e3cc6f00387529f3,2019-11-18,6,18,7,0.2857142857142857,0.8571428571428571,21,5,12.0,ok
ObjectId(5dc98a514e22a100028d7c0a),MR. CRUMS,Big - Curitiba - Torres,5d1fa4239445ca0002ad77d8,2019-11-18,10,15,10,0.47619047619047616,0.7142857142857143,21,3,43.0,ok
ObjectId(5dc98a544e22a100028d7c1e),MR. CRUMS,Mercadorama - Curitiba - Rebouças,5cdb523eb3429500346a8bcc,2019-11-18,6,21,6,0.2857142857142857,1.0,21,5,34.0,ok
ObjectId(5dc98a574e22a100028d7c23),MR. CRUMS,Mercadorama - Curitiba - Batel,5d55d5b2bb4e0f0002312e00,2019-11-18,11,21,11,0.52380952380952384,1.0,21,4,14.0,ok
ObjectId(5dc98a594e22a100028d7c2b),MR. CRUMS,Mercadorama - Curitiba - Comendador Araújo,5d92a44ddaf60800023761b3,2019-11-18,0,13,0,0.0,0.61904761904761907,21,5,28.0,ok
ObjectId(5dc98a5c4e22a100028d7c33),MR. CRUMS,Mercadorama - Curitiba - XV de Novembro,5cc764c5e3cc6f00387529f3,2019-11-18,8,16,10,0.38095238095238093,0.76190476190476186,21,5,16.0,ok
ObjectId(5dc98a5e4e22a100028d7c38),MR. CRUMS,Walmart - Curitiba - Jardim das Américas,5db75e9d97eeab0002d66065,2019-11-18,5,5,5,0.23809523809523808,0.23809523809523808,21,5,23.0,ok
ObjectId(5dc98a614e22a100028d7c46),MR. CRUMS,Mercadorama - Curitiba - General Osório,5d55d5b2bb4e0f0002312e00,2019-11-18,3,21,3,0.14285714285714285,1.0,21,5,19.0,ok
ObjectId(5dc98a634e22a100028d7c4e),MR. CRUMS,Big  - Foz do Iguaçu - Jardim Monjollo,5d557a20f880f500027c0405,2019-11-18,4,20,5,0.19047619047619047,0.95238095238095233,21,4,30.0,ok
ObjectId(5dc98a694e22a100028d7c69),MR. CRUMS,Big - Londrina - Helena,5d669adf3a6c7e0002b841f0,2019-11-18,7,17,8,0.33333333333333331,0.80952380952380953,21,5,44.0,ok
ObjectId(5dca31d38ef8fa000295f6fa),MR. CRUMS,Big - Curitiba - Boa Vista,5ce883eab9a0660034747586,2019-11-12,6,6,8,0.2857142857142857,0.2857142857142857,21,4,38.0,ok
ObjectId(5dca31d48ef8fa000295f6ff),MR. CRUMS,Mercadorama - Curitiba - Bacacheri,5ce883eab9a0660034747586,2019-11-12,6,21,6,0.2857142857142857,1.0,21,4,44.0,ok
ObjectId(5dca31d58ef8fa000295f704),MR. CRUMS,Big - Curitiba - Av. Paraná,5d4f4c5918d17300029d4c85,2019-11-12,0,5,7,0.0,0.23809523809523808,21,5,36.0,ok
ObjectId(5dca31d68ef8fa000295f709),MR. CRUMS,Mercadorama - Curitiba - General Osório,5dae08630e019c0002c520c6,2019-11-12,0,4,0,0.0,0.19047619047619047,21,4,124.0,ok
ObjectId(5dcab0f5610f88000286e6fd),MR. CRUMS,Big - Curitiba - Santa Felicidade,5db75e9d97eeab0002d66065,2019-11-12,0,0,0,0.0,0.0,21,5,25.0,ok
ObjectId(5dcac4530ad7350002c9b996),MR. CRUMS,Big - Curitiba - Xaxim,5dae08630e019c0002c520c6,2019-11-15,0,3,0,0.0,0.14285714285714285,21,5,13.0,ok
ObjectId(5dcf77d3315b670002c20322),MR. CRUMS,Big - Londrina - Helena,5d83cd00e813380002cc47f7,2019-11-16,3,4,3,0.14285714285714285,0.19047619047619047,21,3,9.0,ok
ObjectId(5dd2055474a47b0002be859b),MR. CRUMS,Big - Curitiba - Boa Vista,5ce883eab9a0660034747586,2019-11-18,5,12,5,0.23809523809523808,0.5714285714285714,21,5,88.0,ok
ObjectId(5dd2086cf1ca4700028e4c3b),MR. CRUMS,Big - Curitiba - Av. das Torres,5d16487bb67b2200027fd0b0,2019-11-22,8,18,10,0.38095238095238093,0.8571428571428571,21,4,38.0,ok
ObjectId(5dd2086ff1ca4700028e4c43),MR. CRUMS,Big - Curitiba - Pinheirinho,5d16487bb67b2200027fd0b0,2019-11-22,5,16,5,0.23809523809523808,0.76190476190476186,21,5,14.0,ok
ObjectId(5dd20872f1ca4700028e4c4b),MR. CRUMS,Big - Curitiba - Boa Vista,5d92a44ddaf60800023761b3,2019-11-22,4,16,4,0.19047619047619047,0.76190476190476186,21,5,29.0,ok
ObjectId(5dd2087674a47b0002be8763),MR. CRUMS,Big - Curitiba - Arthur Bernardes,5dae645a554d5300020e450d,2019-11-22,4,20,4,0.19047619047619047,0.95238095238095233,21,5,25.0,ok
ObjectId(5dd2087974a47b0002be8768),MR. CRUMS,Mercadorama - Curitiba - Bacacheri,5d951b04441b1000023ee101,2019-11-22,8,10,8,0.38095238095238093,0.47619047619047616,21,5,86.0,ok
ObjectId(5dd2087c74a47b0002be876d),MR. CRUMS,Big - Curitiba - Xaxim,5d1fa4239445ca0002ad77d8,2019-11-22,6,13,6,0.2857142857142857,0.61904761904761907,21,5,26.0,ok
ObjectId(5dd2087ff1ca4700028e4c53),MR. CRUMS,Big - Curitiba - Portão,5cc764c5e3cc6f00387529f3,2019-11-20,3,3,3,0.14285714285714285,0.14285714285714285,21,5,33.0,ok
ObjectId(5dd20886f1ca4700028e4c69),MR. CRUMS,Mercadorama - Curitiba - Comendador Araújo,5d92a44ddaf60800023761b3,2019-11-22,3,19,3,0.14285714285714285,0.90476190476190477,21,5,15.0,ok
ObjectId(5dd20888f1ca4700028e4c6e),MR. CRUMS,Big - Curitiba - Pinheirinho (erro),5d1fa4239445ca0002ad77d8,2019-11-22,5,16,5,0.23809523809523808,0.76190476190476186,21,5,19.0,ok
ObjectId(5dd2088bf1ca4700028e4c73),MR. CRUMS,Mercadorama - Curitiba - Batel,5d92a44ddaf60800023761b3,2019-11-22,10,21,10,0.47619047619047616,1.0,21,4,24.0,ok
ObjectId(5dd2088f74a47b0002be8775),MR. CRUMS,Big - Londrina - Helena,5d8b89ff96251600029c5566,2019-11-22,1,21,4,0.047619047619047616,1.0,21,4,15.0,ok
ObjectId(5dd20892f1ca4700028e4c7b),MR. CRUMS,Big - Curitiba - Av. Paraná,5d92a44ddaf60800023761b3,2019-11-22,1,11,2,0.047619047619047616,0.52380952380952384,21,4,27.0,ok
ObjectId(5dd20895f1ca4700028e4c83),MR. CRUMS,Big - Curitiba - Torres,5d16487bb67b2200027fd0b0,2019-11-22,10,15,10,0.47619047619047616,0.7142857142857143,21,5,25.0,ok
ObjectId(5dd2089cf1ca4700028e4c9c),MR. CRUMS,Walmart - Curitiba - Jardim das Américas,5d16487bb67b2200027fd0b0,2019-11-22,5,16,7,0.23809523809523808,0.76190476190476186,21,5,22.0,ok
